"","Term","Ont","N","Up","Down","P.Up","P.Down"
"GO:1905164","positive regulation of phagosome maturation","BP",1,0,0,1,1
"GO:1900045","negative regulation of protein K63-linked ubiquitination","BP",4,0,0,1,1
"GO:1902915","negative regulation of protein polyubiquitination","BP",8,1,0,0.521090446058933,1
"GO:0010757","negative regulation of plasminogen activation","BP",7,0,2,1,0.165143523383372
"GO:0035490","regulation of leukotriene production involved in inflammatory response","BP",1,0,1,1,0.106160229811682
"GO:0035491","positive regulation of leukotriene production involved in inflammatory response","BP",1,0,1,1,0.106160229811682
"GO:0051917","regulation of fibrinolysis","BP",7,0,2,1,0.165143523383372
"GO:0051918","negative regulation of fibrinolysis","BP",6,0,2,1,0.126561573396152
"GO:0061044","negative regulation of vascular wound healing","BP",4,0,2,1,0.0584074578104458
"GO:0097187","dentinogenesis","BP",4,0,1,1,0.361708682479707
"GO:1905041","regulation of epithelium regeneration","BP",3,1,1,0.241221336107072,0.285883376312392
"GO:1905043","positive regulation of epithelium regeneration","BP",1,0,1,1,0.106160229811682
"GO:1990399","epithelium regeneration","BP",3,1,1,0.241221336107072,0.285883376312392
"GO:0180010","co-transcriptional mRNA 3'-end processing, cleavage and polyadenylation pathway","BP",8,0,0,1,1
"GO:0180012","co-transcriptional RNA 3'-end processing, cleavage and polyadenylation pathway","BP",9,0,0,1,1
"GO:0038195","urokinase plasminogen activator signaling pathway","BP",2,0,0,1,1
"GO:0002692","negative regulation of cellular extravasation","BP",9,1,2,0.563209527350167,0.246488010093411
"GO:0031161","phosphatidylinositol catabolic process","BP",4,1,0,0.307933008957318,1
"GO:0035724","CD24 biosynthetic process","BP",1,1,0,0.0879029684008937,1
"GO:1905630","response to glyceraldehyde","BP",1,1,0,0.0879029684008937,1
"GO:1905631","cellular response to glyceraldehyde","BP",1,1,0,0.0879029684008937,1
"GO:2000344","positive regulation of acrosome reaction","BP",3,1,2,0.241221336107072,0.0314028166282862
"GO:2000438","negative regulation of monocyte extravasation","BP",1,1,0,0.0879029684008937,1
"GO:2000559","regulation of CD24 production","BP",1,1,0,0.0879029684008937,1
"GO:2000560","positive regulation of CD24 production","BP",1,1,0,0.0879029684008937,1
"GO:0160135","phospholipase C-activating endothelin receptor signaling pathway","BP",1,0,0,1,1
"GO:1904643","response to curcumin","BP",1,0,0,1,1
"GO:2000689","actomyosin contractile ring assembly actin filament organization","BP",4,0,2,1,0.0584074578104458
"GO:2000983","regulation of ATP citrate synthase activity","BP",2,0,0,1,1
"GO:1903487","regulation of lactation","BP",4,0,0,1,1
"GO:1903489","positive regulation of lactation","BP",3,0,0,1,1
"GO:0033206","meiotic cytokinesis","BP",8,0,1,1,0.592633637444582
"GO:0040038","polar body extrusion after meiotic divisions","BP",6,0,1,1,0.490072256217974
"GO:0086023","adenylate cyclase-activating adrenergic receptor signaling pathway involved in heart process","BP",1,0,1,1,0.106160229811682
"GO:0086092","regulation of the force of heart contraction by cardiac conduction","BP",2,0,1,1,0.201056523084357
"GO:1901876","regulation of calcium ion binding","BP",2,0,1,1,0.201056523084357
"GO:1901877","negative regulation of calcium ion binding","BP",2,0,1,1,0.201056523084357
"GO:1901895","negative regulation of ATPase-coupled calcium transmembrane transporter activity","BP",3,0,1,1,0.285883376312392
"GO:0070782","phosphatidylserine exposure on apoptotic cell surface","BP",5,0,0,1,1
"GO:1903237","negative regulation of leukocyte tethering or rolling","BP",4,0,2,1,0.0584074578104458
"GO:2000527","regulation of myeloid dendritic cell chemotaxis","BP",1,0,1,1,0.106160229811682
"GO:2000529","positive regulation of myeloid dendritic cell chemotaxis","BP",1,0,1,1,0.106160229811682
"GO:2000548","negative regulation of dendritic cell dendrite assembly","BP",1,0,1,1,0.106160229811682
"GO:0010189","vitamin E biosynthetic process","BP",1,0,0,1,1
"GO:0021628","olfactory nerve formation","BP",2,0,0,1,1
"GO:0021935","cerebellar granule cell precursor tangential migration","BP",2,0,0,1,1
"GO:0032938","negative regulation of translation in response to oxidative stress","BP",1,0,0,1,1
"GO:0043556","regulation of translation in response to oxidative stress","BP",1,0,0,1,1
"GO:0044790","suppression of viral release by host","BP",21,4,3,0.10699772194355,0.388456437817905
"GO:2000758","positive regulation of peptidyl-lysine acetylation","BP",6,1,1,0.42428682801684,0.490072256217974
"GO:0007618","mating","BP",7,1,0,0.474913115635514,1
"GO:0048936","peripheral nervous system neuron axonogenesis","BP",4,1,1,0.307933008957318,0.361708682479707
"GO:0098529","neuromuscular junction development, skeletal muscle fiber","BP",3,1,0,0.241221336107072,1
"GO:0006148","inosine catabolic process","BP",4,1,0,0.307933008957318,1
"GO:0006149","deoxyinosine catabolic process","BP",3,1,0,0.241221336107072,1
"GO:0006202","GMP catabolic process to guanine","BP",2,0,0,1,1
"GO:0006204","IMP catabolic process","BP",5,2,0,0.064531885998178,1
"GO:0006738","nicotinamide riboside catabolic process","BP",2,0,0,1,1
"GO:0008617","guanosine metabolic process","BP",1,0,0,1,1
"GO:0034418","urate biosynthetic process","BP",3,1,0,0.241221336107072,1
"GO:0046070","dGTP metabolic process","BP",4,0,0,1,1
"GO:0046094","deoxyinosine metabolic process","BP",3,1,0,0.241221336107072,1
"GO:0046115","guanosine catabolic process","BP",1,0,0,1,1
"GO:0046415","urate metabolic process","BP",9,2,1,0.184137795729062,0.635901840863478
"GO:0046495","nicotinamide riboside metabolic process","BP",2,0,0,1,1
"GO:0070637","pyridine nucleoside metabolic process","BP",2,0,0,1,1
"GO:0070638","pyridine nucleoside catabolic process","BP",2,0,0,1,1
"GO:1901068","guanosine-containing compound metabolic process","BP",1,0,0,1,1
"GO:1901069","guanosine-containing compound catabolic process","BP",1,0,0,1,1
"GO:0006269","DNA replication, synthesis of primer","BP",7,0,3,1,0.0301066984281035
"GO:0006297","nucleotide-excision repair, DNA gap filling","BP",5,0,1,1,0.429487142414337
"GO:0045004","DNA replication proofreading","BP",3,0,1,1,0.285883376312392
"GO:0070987","error-free translesion synthesis","BP",3,0,0,1,1
"GO:0042276","error-prone translesion synthesis","BP",10,0,1,1,0.674576805007834
"GO:0060339","negative regulation of type I interferon-mediated signaling pathway","BP",25,3,2,0.378980859785154,0.760246242779207
"GO:0140991","piRNA-mediated gene silencing by mRNA destabilization","BP",3,0,0,1,1
"GO:0003420","regulation of growth plate cartilage chondrocyte proliferation","BP",2,0,0,1,1
"GO:0042126","nitrate metabolic process","BP",4,0,0,1,1
"GO:0043602","nitrate catabolic process","BP",1,0,0,1,1
"GO:0046210","nitric oxide catabolic process","BP",2,0,0,1,1
"GO:0090346","organofluorine metabolic process","BP",1,0,0,1,1
"GO:0030910","olfactory placode formation","BP",2,0,0,1,1
"GO:0071698","olfactory placode development","BP",2,0,0,1,1
"GO:0071699","olfactory placode morphogenesis","BP",2,0,0,1,1
"GO:0015848","spermidine transport","BP",4,0,1,1,0.361708682479707
"GO:1903711","spermidine transmembrane transport","BP",3,0,1,1,0.285883376312392
"GO:0010887","negative regulation of cholesterol storage","BP",6,0,0,1,1
"GO:0010891","negative regulation of triglyceride storage","BP",5,0,1,1,0.429487142414337
"GO:1904189","positive regulation of transformation of host cell by virus","BP",1,0,0,1,1
"GO:0006702","androgen biosynthetic process","BP",5,1,2,0.368783289697103,0.0905948427411853
"GO:0043415","positive regulation of skeletal muscle tissue regeneration","BP",3,0,0,1,1
"GO:0043416","regulation of skeletal muscle tissue regeneration","BP",5,1,0,0.368783289697103,1
"GO:0070346","positive regulation of fat cell proliferation","BP",2,1,0,0.168084123438686,1
"GO:0070165","positive regulation of adiponectin secretion","BP",3,0,0,1,1
"GO:0072343","pancreatic stellate cell proliferation","BP",1,0,0,1,1
"GO:1901202","negative regulation of extracellular matrix assembly","BP",3,1,0,0.241221336107072,1
"GO:1904596","regulation of connective tissue replacement involved in inflammatory response wound healing","BP",1,0,0,1,1
"GO:1904597","negative regulation of connective tissue replacement involved in inflammatory response wound healing","BP",1,0,0,1,1
"GO:1905203","regulation of connective tissue replacement","BP",5,1,0,0.368783289697103,1
"GO:1905204","negative regulation of connective tissue replacement","BP",1,0,0,1,1
"GO:2000229","regulation of pancreatic stellate cell proliferation","BP",1,0,0,1,1
"GO:2000230","negative regulation of pancreatic stellate cell proliferation","BP",1,0,0,1,1
"GO:2000184","positive regulation of progesterone biosynthetic process","BP",1,1,0,0.0879029684008937,1
"GO:1904715","negative regulation of chaperone-mediated autophagy","BP",1,0,0,1,1
"GO:0007621","negative regulation of female receptivity","BP",3,1,1,0.241221336107072,0.285883376312392
"GO:0010615","positive regulation of cardiac muscle adaptation","BP",2,0,0,1,1
"GO:0035562","negative regulation of chromatin binding","BP",9,0,0,1,1
"GO:0061006","regulation of cell proliferation involved in kidney morphogenesis","BP",1,0,0,1,1
"GO:0070262","peptidyl-serine dephosphorylation","BP",6,0,0,1,1
"GO:0110062","negative regulation of angiotensin-activated signaling pathway","BP",1,0,0,1,1
"GO:1903244","positive regulation of cardiac muscle hypertrophy in response to stress","BP",2,0,0,1,1
"GO:1905205","positive regulation of connective tissue replacement","BP",4,1,0,0.307933008957318,1
"GO:2000466","negative regulation of glycogen (starch) synthase activity","BP",1,0,0,1,1
"GO:2001151","regulation of renal water transport","BP",1,0,0,1,1
"GO:2001153","positive regulation of renal water transport","BP",1,0,0,1,1
"GO:0034164","negative regulation of toll-like receptor 9 signaling pathway","BP",4,0,1,1,0.361708682479707
"GO:0033367","protein localization to mast cell secretory granule","BP",1,0,1,1,0.106160229811682
"GO:0033368","protease localization to mast cell secretory granule","BP",1,0,1,1,0.106160229811682
"GO:0033370","maintenance of protein location in mast cell secretory granule","BP",1,0,1,1,0.106160229811682
"GO:0033371","T cell secretory granule organization","BP",1,0,1,1,0.106160229811682
"GO:0033373","maintenance of protease location in mast cell secretory granule","BP",1,0,1,1,0.106160229811682
"GO:0033374","protein localization to T cell secretory granule","BP",1,0,1,1,0.106160229811682
"GO:0033375","protease localization to T cell secretory granule","BP",1,0,1,1,0.106160229811682
"GO:0033377","maintenance of protein location in T cell secretory granule","BP",1,0,1,1,0.106160229811682
"GO:0033379","maintenance of protease location in T cell secretory granule","BP",1,0,1,1,0.106160229811682
"GO:0033380","granzyme B localization to T cell secretory granule","BP",1,0,1,1,0.106160229811682
"GO:0033382","maintenance of granzyme B location in T cell secretory granule","BP",1,0,1,1,0.106160229811682
"GO:0015976","carbon utilization","BP",3,1,0,0.241221336107072,1
"GO:0043609","regulation of carbon utilization","BP",3,1,0,0.241221336107072,1
"GO:0097332","response to antipsychotic drug","BP",1,0,0,1,1
"GO:0002568","somatic diversification of T cell receptor genes","BP",4,0,2,1,0.0584074578104458
"GO:0002681","somatic recombination of T cell receptor gene segments","BP",4,0,2,1,0.0584074578104458
"GO:0033153","T cell receptor V(D)J recombination","BP",4,0,2,1,0.0584074578104458
"GO:0034462","small-subunit processome assembly","BP",3,0,1,1,0.285883376312392
"GO:0180025","cytosolic small ribosomal subunit assembly","BP",3,0,1,1,0.285883376312392
"GO:2001228","regulation of response to gamma radiation","BP",1,0,0,1,1
"GO:2001229","negative regulation of response to gamma radiation","BP",1,0,0,1,1
"GO:0010920","negative regulation of inositol phosphate biosynthetic process","BP",2,1,0,0.168084123438686,1
"GO:1903792","negative regulation of monoatomic anion transport","BP",3,0,0,1,1
"GO:2001226","negative regulation of chloride transport","BP",1,0,0,1,1
"GO:0007258","JUN phosphorylation","BP",2,1,0,0.168084123438686,1
"GO:0038161","prolactin signaling pathway","BP",3,0,1,1,0.285883376312392
"GO:1900451","positive regulation of glutamate receptor signaling pathway","BP",5,0,1,1,0.429487142414337
"GO:0006562","proline catabolic process","BP",2,0,0,1,1
"GO:0010133","proline catabolic process to glutamate","BP",2,0,0,1,1
"GO:0001743","lens placode formation","BP",2,0,1,1,0.201056523084357
"GO:0002194","hepatocyte cell migration","BP",1,0,1,1,0.106160229811682
"GO:0046619","lens placode formation involved in camera-type eye formation","BP",2,0,1,1,0.201056523084357
"GO:0060214","endocardium formation","BP",4,0,1,1,0.361708682479707
"GO:0061113","pancreas morphogenesis","BP",4,0,1,1,0.361708682479707
"GO:0061114","branching involved in pancreas morphogenesis","BP",1,0,1,1,0.106160229811682
"GO:2000979","positive regulation of forebrain neuron differentiation","BP",1,0,1,1,0.106160229811682
"GO:0000244","spliceosomal tri-snRNP complex assembly","BP",11,0,4,1,0.0226501153283567
"GO:0035332","positive regulation of hippo signaling","BP",13,1,0,0.697778729068343,1
"GO:0006015","5-phosphoribose 1-diphosphate biosynthetic process","BP",6,0,0,1,1
"GO:0046391","5-phosphoribose 1-diphosphate metabolic process","BP",6,0,0,1,1
"GO:0006624","vacuolar protein processing","BP",3,0,1,1,0.285883376312392
"GO:0060671","epithelial cell differentiation involved in embryonic placenta development","BP",3,0,1,1,0.285883376312392
"GO:0060672","epithelial cell morphogenesis involved in placental branching","BP",3,0,1,1,0.285883376312392
"GO:0032290","peripheral nervous system myelin formation","BP",4,0,1,1,0.361708682479707
"GO:0003335","corneocyte development","BP",4,0,1,1,0.361708682479707
"GO:1903771","positive regulation of beta-galactosidase activity","BP",1,0,0,1,1
"GO:1905572","ganglioside GM1 transport to membrane","BP",1,0,0,1,1
"GO:0032011","ARF protein signal transduction","BP",20,1,0,0.841396506934804,1
"GO:0032012","regulation of ARF protein signal transduction","BP",20,1,0,0.841396506934804,1
"GO:0007175","negative regulation of epidermal growth factor-activated receptor activity","BP",12,0,1,1,0.740044711992142
"GO:0015871","choline transport","BP",8,0,1,1,0.592633637444582
"GO:0016080","synaptic vesicle targeting","BP",4,0,0,1,1
"GO:0000708","meiotic strand invasion","BP",1,0,0,1,1
"GO:0000709","meiotic joint molecule formation","BP",1,0,0,1,1
"GO:0010774","meiotic strand invasion involved in reciprocal meiotic recombination","BP",1,0,0,1,1
"GO:0006553","lysine metabolic process","BP",4,1,0,0.307933008957318,1
"GO:0006554","lysine catabolic process","BP",3,1,0,0.241221336107072,1
"GO:0019474","L-lysine catabolic process to acetyl-CoA","BP",3,1,0,0.241221336107072,1
"GO:0019477","L-lysine catabolic process","BP",3,1,0,0.241221336107072,1
"GO:0033514","L-lysine catabolic process to acetyl-CoA via L-pipecolate","BP",1,0,0,1,1
"GO:0046440","L-lysine metabolic process","BP",3,1,0,0.241221336107072,1
"GO:0071258","cellular response to gravity","BP",1,0,1,1,0.106160229811682
"GO:1904301","regulation of maternal process involved in parturition","BP",1,0,1,1,0.106160229811682
"GO:1904303","positive regulation of maternal process involved in parturition","BP",1,0,1,1,0.106160229811682
"GO:1904316","response to 2-O-acetyl-1-O-hexadecyl-sn-glycero-3-phosphocholine","BP",1,0,1,1,0.106160229811682
"GO:1904317","cellular response to 2-O-acetyl-1-O-hexadecyl-sn-glycero-3-phosphocholine","BP",1,0,1,1,0.106160229811682
"GO:0021997","neural plate axis specification","BP",2,0,0,1,1
"GO:0006659","phosphatidylserine biosynthetic process","BP",4,0,1,1,0.361708682479707
"GO:0051548","negative regulation of keratinocyte migration","BP",2,0,0,1,1
"GO:0071545","inositol phosphate catabolic process","BP",3,0,0,1,1
"GO:1903689","regulation of wound healing, spreading of epidermal cells","BP",8,1,1,0.521090446058933,0.592633637444582
"GO:1903690","negative regulation of wound healing, spreading of epidermal cells","BP",4,0,0,1,1
"GO:2000808","negative regulation of synaptic vesicle clustering","BP",1,0,0,1,1
"GO:1905937","negative regulation of germ cell proliferation","BP",2,0,0,1,1
"GO:2000255","negative regulation of male germ cell proliferation","BP",2,0,0,1,1
"GO:1904344","regulation of gastric mucosal blood circulation","BP",2,0,0,1,1
"GO:1904346","positive regulation of gastric mucosal blood circulation","BP",2,0,0,1,1
"GO:1990768","gastric mucosal blood circulation","BP",2,0,0,1,1
"GO:0010840","regulation of circadian sleep/wake cycle, wakefulness","BP",2,0,0,1,1
"GO:0033624","negative regulation of integrin activation","BP",3,0,1,1,0.285883376312392
"GO:0036161","calcitonin secretion","BP",1,0,0,1,1
"GO:0042465","kinesis","BP",1,0,0,1,1
"GO:0042466","chemokinesis","BP",1,0,0,1,1
"GO:0042746","circadian sleep/wake cycle, wakefulness","BP",2,0,0,1,1
"GO:0072682","eosinophil extravasation","BP",1,0,0,1,1
"GO:1904335","regulation of ductus arteriosus closure","BP",1,0,0,1,1
"GO:1904336","negative regulation of ductus arteriosus closure","BP",1,0,0,1,1
"GO:1904362","regulation of calcitonin secretion","BP",1,0,0,1,1
"GO:1904364","positive regulation of calcitonin secretion","BP",1,0,0,1,1
"GO:1904365","regulation of chemokinesis","BP",1,0,0,1,1
"GO:1904367","positive regulation of chemokinesis","BP",1,0,0,1,1
"GO:1904458","regulation of substance P secretion","BP",1,0,0,1,1
"GO:1904460","positive regulation of substance P secretion","BP",1,0,0,1,1
"GO:1904471","negative regulation of endothelin production","BP",1,0,0,1,1
"GO:1904494","regulation of substance P secretion, neurotransmission","BP",1,0,0,1,1
"GO:1904496","positive regulation of substance P secretion, neurotransmission","BP",1,0,0,1,1
"GO:1905652","negative regulation of artery morphogenesis","BP",1,0,0,1,1
"GO:1990772","substance P secretion","BP",1,0,0,1,1
"GO:1990793","substance P secretion, neurotransmission","BP",1,0,0,1,1
"GO:2000386","positive regulation of ovarian follicle development","BP",4,0,0,1,1
"GO:2000387","regulation of antral ovarian follicle growth","BP",1,0,0,1,1
"GO:2000388","positive regulation of antral ovarian follicle growth","BP",1,0,0,1,1
"GO:2000417","negative regulation of eosinophil migration","BP",2,0,0,1,1
"GO:2000419","regulation of eosinophil extravasation","BP",1,0,0,1,1
"GO:2000420","negative regulation of eosinophil extravasation","BP",1,0,0,1,1
"GO:0014060","regulation of epinephrine secretion","BP",2,0,1,1,0.201056523084357
"GO:0019371","cyclooxygenase pathway","BP",5,0,2,1,0.0905948427411853
"GO:0032811","negative regulation of epinephrine secretion","BP",2,0,1,1,0.201056523084357
"GO:0010335","response to non-ionic osmotic stress","BP",1,0,0,1,1
"GO:0071471","cellular response to non-ionic osmotic stress","BP",1,0,0,1,1
"GO:0090360","platelet-derived growth factor production","BP",2,1,0,0.168084123438686,1
"GO:0090361","regulation of platelet-derived growth factor production","BP",2,1,0,0.168084123438686,1
"GO:0090362","positive regulation of platelet-derived growth factor production","BP",1,0,0,1,1
"GO:1905374","response to homocysteine","BP",1,0,0,1,1
"GO:1905375","cellular response to homocysteine","BP",1,0,0,1,1
"GO:0060618","nipple development","BP",1,0,0,1,1
"GO:0060649","mammary gland bud elongation","BP",1,0,0,1,1
"GO:0060658","nipple morphogenesis","BP",1,0,0,1,1
"GO:0060659","nipple sheath formation","BP",1,0,0,1,1
"GO:0061182","negative regulation of chondrocyte development","BP",3,0,0,1,1
"GO:0043157","response to cation stress","BP",1,0,1,1,0.106160229811682
"GO:2000537","regulation of B cell chemotaxis","BP",1,0,1,1,0.106160229811682
"GO:2000538","positive regulation of B cell chemotaxis","BP",1,0,1,1,0.106160229811682
"GO:1904397","negative regulation of neuromuscular junction development","BP",2,0,0,1,1
"GO:1902202","regulation of hepatocyte growth factor receptor signaling pathway","BP",4,0,1,1,0.361708682479707
"GO:1990264","peptidyl-tyrosine dephosphorylation involved in inactivation of protein kinase activity","BP",7,3,1,0.0181068375824579,0.544227045023742
"GO:0051463","negative regulation of cortisol secretion","BP",1,0,0,1,1
"GO:0060125","negative regulation of growth hormone secretion","BP",4,0,0,1,1
"GO:1904890","negative regulation of excitatory synapse assembly","BP",2,0,0,1,1
"GO:1902205","regulation of interleukin-2-mediated signaling pathway","BP",1,0,0,1,1
"GO:1902206","negative regulation of interleukin-2-mediated signaling pathway","BP",1,0,0,1,1
"GO:1902214","regulation of interleukin-4-mediated signaling pathway","BP",4,0,0,1,1
"GO:1902215","negative regulation of interleukin-4-mediated signaling pathway","BP",2,0,0,1,1
"GO:1902227","negative regulation of macrophage colony-stimulating factor signaling pathway","BP",1,0,0,1,1
"GO:1902232","regulation of positive thymic T cell selection","BP",2,0,0,1,1
"GO:1902233","negative regulation of positive thymic T cell selection","BP",1,0,0,1,1
"GO:1903899","positive regulation of PERK-mediated unfolded protein response","BP",3,0,0,1,1
"GO:0035644","phosphoanandamide dephosphorylation","BP",1,0,0,1,1
"GO:0070425","negative regulation of nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway","BP",3,0,0,1,1
"GO:0070433","negative regulation of nucleotide-binding oligomerization domain containing 2 signaling pathway","BP",3,0,0,1,1
"GO:0071613","granzyme B production","BP",1,0,0,1,1
"GO:0071661","regulation of granzyme B production","BP",1,0,0,1,1
"GO:0071663","positive regulation of granzyme B production","BP",1,0,0,1,1
"GO:0031580","membrane raft distribution","BP",5,0,0,1,1
"GO:0044855","plasma membrane raft distribution","BP",2,0,0,1,1
"GO:0044856","plasma membrane raft localization","BP",2,0,0,1,1
"GO:0051665","membrane raft localization","BP",6,0,0,1,1
"GO:2000471","regulation of hematopoietic stem cell migration","BP",1,0,0,1,1
"GO:2000473","positive regulation of hematopoietic stem cell migration","BP",1,0,0,1,1
"GO:0007185","cell surface receptor protein tyrosine phosphatase signaling pathway","BP",1,0,0,1,1
"GO:0044870","modulation by host of viral glycoprotein metabolic process","BP",1,0,0,1,1
"GO:0044871","negative regulation by host of viral glycoprotein metabolic process","BP",1,0,0,1,1
"GO:1903016","negative regulation of exo-alpha-sialidase activity","BP",1,0,0,1,1
"GO:0098963","dendritic transport of messenger ribonucleoprotein complex","BP",4,0,0,1,1
"GO:0002420","natural killer cell mediated cytotoxicity directed against tumor cell target","BP",4,0,2,1,0.0584074578104458
"GO:0002423","natural killer cell mediated immune response to tumor cell","BP",4,0,2,1,0.0584074578104458
"GO:0002855","regulation of natural killer cell mediated immune response to tumor cell","BP",4,0,2,1,0.0584074578104458
"GO:0002857","positive regulation of natural killer cell mediated immune response to tumor cell","BP",2,0,0,1,1
"GO:0002858","regulation of natural killer cell mediated cytotoxicity directed against tumor cell target","BP",4,0,2,1,0.0584074578104458
"GO:0002860","positive regulation of natural killer cell mediated cytotoxicity directed against tumor cell target","BP",2,0,0,1,1
"GO:0042271","susceptibility to natural killer cell mediated cytotoxicity","BP",4,0,1,1,0.361708682479707
"GO:0046814","coreceptor-mediated virion attachment to host cell","BP",1,0,0,1,1
"GO:0060370","susceptibility to T cell mediated cytotoxicity","BP",2,0,0,1,1
"GO:1900131","negative regulation of lipid binding","BP",1,0,0,1,1
"GO:1903512","phytanic acid metabolic process","BP",2,2,0,0.007721813363102,1
"GO:0009235","cobalamin metabolic process","BP",10,2,0,0.217454268819931,1
"GO:0016562","protein import into peroxisome matrix, receptor recycling","BP",7,0,0,1,1
"GO:0016560","protein import into peroxisome matrix, docking","BP",4,0,0,1,1
"GO:0016561","protein import into peroxisome matrix, translocation","BP",4,0,0,1,1
"GO:0044721","protein import into peroxisome matrix, substrate release","BP",2,0,0,1,1
"GO:0010587","miRNA catabolic process","BP",12,0,0,1,1
"GO:1905868","regulation of 3'-UTR-mediated mRNA stabilization","BP",7,0,0,1,1
"GO:1905869","negative regulation of 3'-UTR-mediated mRNA stabilization","BP",2,0,0,1,1
"GO:1905870","positive regulation of 3'-UTR-mediated mRNA stabilization","BP",6,0,0,1,1
"GO:2000625","regulation of miRNA catabolic process","BP",5,0,0,1,1
"GO:2000626","negative regulation of miRNA catabolic process","BP",2,0,0,1,1
"GO:0090110","COPII-coated vesicle cargo loading","BP",17,1,1,0.790909608088563,0.851759689826551
"GO:0097051","establishment of protein localization to endoplasmic reticulum membrane","BP",3,0,0,1,1
"GO:0090383","phagosome acidification","BP",5,1,0,0.368783289697103,1
"GO:0034067","protein localization to Golgi apparatus","BP",32,4,0,0.308737359925249,1
"GO:1903434","negative regulation of constitutive secretory pathway","BP",1,0,0,1,1
"GO:2000156","regulation of retrograde vesicle-mediated transport, Golgi to ER","BP",2,0,0,1,1
"GO:0060478","acrosomal vesicle exocytosis","BP",5,1,1,0.368783289697103,0.429487142414337
"GO:0061670","evoked neurotransmitter secretion","BP",1,1,0,0.0879029684008937,1
"GO:0018125","peptidyl-cysteine methylation","BP",3,0,0,1,1
"GO:0098968","neurotransmitter receptor transport postsynaptic membrane to endosome","BP",4,0,0,1,1
"GO:0034498","early endosome to Golgi transport","BP",13,0,0,1,1
"GO:1903292","protein localization to Golgi membrane","BP",5,1,0,0.368783289697103,1
"GO:0007174","epidermal growth factor catabolic process","BP",2,0,0,1,1
"GO:0021831","embryonic olfactory bulb interneuron precursor migration","BP",1,0,0,1,1
"GO:0032707","negative regulation of interleukin-23 production","BP",2,0,0,1,1
"GO:0070376","regulation of ERK5 cascade","BP",2,0,0,1,1
"GO:0086098","angiotensin-activated signaling pathway involved in heart process","BP",2,0,0,1,1
"GO:0051598","meiotic recombination checkpoint signaling","BP",2,0,1,1,0.201056523084357
"GO:0010520","regulation of reciprocal meiotic recombination","BP",3,0,0,1,1
"GO:0010845","positive regulation of reciprocal meiotic recombination","BP",3,0,0,1,1
"GO:0010792","DNA double-strand break processing involved in repair via single-strand annealing","BP",5,0,1,1,0.429487142414337
"GO:1902231","positive regulation of intrinsic apoptotic signaling pathway in response to DNA damage","BP",11,1,2,0.636667335709897,0.328886116236214
"GO:0061824","cytosolic ciliogenesis","BP",5,0,0,1,1
"GO:1905161","protein localization to phagocytic vesicle","BP",4,0,1,1,0.361708682479707
"GO:1905169","regulation of protein localization to phagocytic vesicle","BP",3,0,1,1,0.285883376312392
"GO:1905171","positive regulation of protein localization to phagocytic vesicle","BP",3,0,1,1,0.285883376312392
"GO:0051030","snRNA transport","BP",6,0,0,1,1
"GO:0061015","snRNA import into nucleus","BP",2,0,0,1,1
"GO:0046604","positive regulation of mitotic centrosome separation","BP",3,0,1,1,0.285883376312392
"GO:0060010","Sertoli cell fate commitment","BP",1,0,0,1,1
"GO:0003430","growth plate cartilage chondrocyte growth","BP",3,0,0,1,1
"GO:0003431","growth plate cartilage chondrocyte development","BP",5,1,0,0.368783289697103,1
"GO:0070384","Harderian gland development","BP",3,0,1,1,0.285883376312392
"GO:0031134","sister chromatid biorientation","BP",3,0,1,1,0.285883376312392
"GO:1904028","positive regulation of collagen fibril organization","BP",4,0,1,1,0.361708682479707
"GO:0006335","DNA replication-dependent chromatin assembly","BP",6,0,3,1,0.0186613814312519
"GO:0080021","response to benzoic acid","BP",2,0,1,1,0.201056523084357
"GO:0034633","retinol transport","BP",3,0,2,1,0.0314028166282862
"GO:0048807","female genitalia morphogenesis","BP",2,0,1,1,0.201056523084357
"GO:0060157","urinary bladder development","BP",4,0,2,1,0.0584074578104458
"GO:0071938","vitamin A transport","BP",3,0,2,1,0.0314028166282862
"GO:0071939","vitamin A import into cell","BP",3,0,2,1,0.0314028166282862
"GO:0072554","blood vessel lumenization","BP",2,0,0,1,1
"GO:0071586","CAAX-box protein processing","BP",2,0,0,1,1
"GO:0080120","CAAX-box protein maturation","BP",4,0,0,1,1
"GO:0009730","detection of carbohydrate stimulus","BP",2,0,0,1,1
"GO:0009732","detection of hexose stimulus","BP",2,0,0,1,1
"GO:0034287","detection of monosaccharide stimulus","BP",2,0,0,1,1
"GO:0051594","detection of glucose","BP",2,0,0,1,1
"GO:2000970","regulation of detection of glucose","BP",2,0,0,1,1
"GO:2000972","positive regulation of detection of glucose","BP",2,0,0,1,1
"GO:0097476","spinal cord motor neuron migration","BP",1,1,0,0.0879029684008937,1
"GO:0097477","lateral motor column neuron migration","BP",1,1,0,0.0879029684008937,1
"GO:1902076","regulation of lateral motor column neuron migration","BP",1,1,0,0.0879029684008937,1
"GO:1902078","positive regulation of lateral motor column neuron migration","BP",1,1,0,0.0879029684008937,1
"GO:1905483","regulation of motor neuron migration","BP",1,1,0,0.0879029684008937,1
"GO:1905485","positive regulation of motor neuron migration","BP",1,1,0,0.0879029684008937,1
"GO:0006050","mannosamine metabolic process","BP",1,0,0,1,1
"GO:0006051","N-acetylmannosamine metabolic process","BP",1,0,0,1,1
