"","Length","Symbol","logFC","logCPM","F","PValue","FDR"
"20856",1793,"Stc2",-11.4929088507691,6.11360623623261,5021.23721748187,1.55004815632541e-17,3.08435429829079e-17
"108853",2621,"Mtrf1l",-17.9363669820152,1.83352987844359,5023.15639487172,1.55015138145186e-17,3.08435429829079e-17
"76969",2682,"Chst1",-16.3682193103753,3.37060304492679,5020.89308638744,1.55101782597213e-17,3.08517592498227e-17
"107371",2737,"Exoc6",-16.2100226867953,3.02889092427289,5021.23772758276,1.55102724058095e-17,3.08517592498227e-17
"64296",1985,"Abhd8",-17.7355785206692,3.19717851783487,5020.64190810477,1.55115516024005e-17,3.08517592498227e-17
"214616",1331,"Afg2b",-17.4616938165622,2.13895440145527,5021.71944883015,1.55137168703841e-17,3.08521486320385e-17
"18750",8369,"Prkca",-14.4453663212832,5.46670948332867,5020.00763784752,1.55236628179621e-17,3.08647965322751e-17
"71086",1724,"4933412E12Rik",-18.3297711626136,1.41480076536634,5031.90101227811,1.55240173557482e-17,3.08647965322751e-17
"272347",3478,"Zfp398",-17.5096040411568,1.97740713536224,5021.40099455651,1.55269615383293e-17,3.08649253885308e-17
"56496",1763,"Tspan6",-17.367616563302,3.08083294957701,5022.22726582084,1.55280227888293e-17,3.08649253885308e-17
"18708",7380,"Pik3r1",-12.6571014051739,8.33106181008484,5018.90455204911,1.55326177453618e-17,3.08670205006903e-17
"72017",1626,"Cyb5r1",-15.0552966909569,4.91784315920274,5018.89006816058,1.55345529681961e-17,3.08670205006903e-17
"80334",3221,"Kcnip4",-22.3989266493968,-1.33541455131073,5045.13021165332,1.55349881664502e-17,3.08670205006903e-17
"52530",1004,"Nhp2",-14.0753507335223,5.55859459066989,5018.76554646457,1.55369775711407e-17,3.08670581676499e-17
"116871",3059,"Mta3",-14.6045462507268,5.24996430334422,5018.34054287676,1.5543707399957e-17,3.08765123535794e-17
"74528",2707,"Mgme1",-16.8326775826247,3.08258084556092,5018.50530828715,1.55531713908842e-17,3.08913946796249e-17
"625638",2367,"Fam43b",-24.5571202123522,1.65166881006275,6401.80923822216,1.55627354137694e-17,3.09064718885266e-17
"100037282",1614,"Rsph3b",-17.9757004005661,1.99271581357592,5019.04032879269,1.55824168637419e-17,3.09416352098512e-17
"22241",5196,"Ulk1",-12.9216333673935,7.23272906387771,5016.1163054773,1.55860560224839e-17,3.09447687988697e-17
"330502",3396,"Zfp82",-19.0630964744272,0.349756098926614,5120.96188986049,1.5587945776692e-17,3.09447687988697e-17
"18844",9028,"Plxna1",-14.3184852770053,6.41020782425143,5015.82503420493,1.55918786833341e-17,3.09486542795778e-17
"75894",2317,"Adal",-17.3840908902905,3.2285109278784,5015.99154974554,1.56001065385149e-17,3.09610628310954e-17
"73458",1999,"Aldh3b3",-19.4027068060154,-0.404255773078626,3765.01307525001,1.56125959133149e-17,3.0981924877385e-17
"236733",3464,"Usp11",-17.1790059835869,3.49865480219516,5051.14964293974,1.56184280788569e-17,3.09863318069526e-17
"67393",2272,"Cxxc5",-15.2886750567179,4.14634609157204,5015.03173369319,1.56199566801953e-17,3.09863318069526e-17
"17283",3040,"Men1",-15.1532561428275,4.44796430096717,5014.45877126743,1.56209696734695e-17,3.09863318069526e-17
"76983",2091,"Scfd1",-14.9881487308624,5.24987394273005,5014.23035611222,1.56227289250757e-17,3.09863318069526e-17
"17763",2035,"Mtcp1",-17.9875090432522,2.245131581873,5018.07729770186,1.56264221066734e-17,3.09869509382688e-17
"17540",6041,"Irag1",-20.9959525213102,5.95030924234168,5072.53292012188,1.56274868381321e-17,3.09869509382688e-17
"69519",1383,"Rwdd2a",-20.7978028420736,-0.924254270221216,5193.6710564491,1.56289753822702e-17,3.09869509382688e-17
"211623",451,"Plac9",-20.4703855467308,0.835484778517168,3171.34400588823,1.56500744080824e-17,3.10248564417377e-17
"12818",6448,"Col14a1",-18.9051812456754,8.18466975904911,5018.13920910361,1.56607205268576e-17,3.10387950238552e-17
"17389",4576,"Mmp16",-16.2914340717381,1.8176506998312,3739.33919122583,1.56610683605842e-17,3.10387950238552e-17
"666244",439,"Tmsb15b1",-20.5820675377583,0.202790558297149,5116.153997001,1.56685919169738e-17,3.10497776571023e-17
"433874",462,"Gm5553",-18.5225150572248,0.851363620957522,5036.5626359405,1.56807162899603e-17,3.10698736000794e-17
"21763",4942,"Tex2",-14.7392421289085,5.5290197715143,5011.06131067595,1.56836403099663e-17,3.1071737126043e-17
"65962",2257,"Nherf2",-14.0146847712456,6.41955576207894,5010.54246372594,1.56935413737184e-17,3.10874210444232e-17
"56226",3144,"Espn",-17.9260788360878,1.55555007511763,5091.23382990021,1.57014942638297e-17,3.10965802816681e-17
"212516",2551,"Efcab12",-20.0562257906496,-0.710782136249441,5224.96709136791,1.57021353353332e-17,3.10965802816681e-17
"547127",4710,"Tmem181b-ps",-16.9573362041071,2.99339245441828,5010.51805059855,1.5708119904652e-17,3.11044998491182e-17
"100504675",1799,"Gm15327",-20.1721596346194,-0.664073638461912,5244.3391214136,1.57165203089182e-17,3.11157204104818e-17
"17974",2775,"Nck2",-12.8747280555635,6.0930499511081,5009.30650205451,1.57177590557384e-17,3.11157204104818e-17
"67042",1014,"Ift27",-17.4266833403865,2.41563793364239,5010.31558896495,1.57295281575342e-17,3.11350844816494e-17
"242585",2893,"Slc35d1",-16.7117620136219,4.00029735340045,5009.11588980786,1.57407161996413e-17,3.11532936534909e-17
"207958",4964,"Alg11",-16.1586145351611,3.65623982194692,5008.42397945908,1.5743551867337e-17,3.11549696818891e-17
"18795",7116,"Plcb1",-15.5751510985406,5.84970952690239,5007.67526570908,1.57512501535347e-17,3.11662667241533e-17
"66915",711,"Cops9",-15.2218364451632,4.90889818002885,5006.29316386314,1.57763918404698e-17,3.12120710003737e-17
"636104",2832,"Cfap47",-20.2320005216592,-1.15810309850951,5039.53154946077,1.57884186368861e-17,3.12319204377853e-17
"104457",913,"Bacc1",-15.9338717562663,3.73309182656547,5005.43334818098,1.57998819204434e-17,3.12498073854587e-17
"12462",1977,"Cct3",-12.3687864227548,7.50952634114515,5004.98645121678,1.58014506415715e-17,3.12498073854587e-17
"54122",4607,"Uevld",-16.710096616965,3.45416418381523,5004.74551218721,1.58163197321943e-17,3.12741080016456e-17
"666737",669,"4632427E13Rik",-20.7962639455856,-0.393116744931927,5092.50356754183,1.58177311009919e-17,3.12741080016456e-17
"208228",2647,"Mob3a",-14.1115325019745,6.08913521945681,5003.89461358955,1.58228666354181e-17,3.128031371073e-17
"15505",3478,"Hsph1",-13.6380085771738,6.70752383977793,5002.80791979608,1.58440497521777e-17,3.13182384060396e-17
"56220",2068,"Zfp386",-16.4325518206543,3.22663684885975,5003.29227053846,1.58470914728446e-17,3.1320298753736e-17
"12974",2828,"Cs",-12.6545457958096,8.09102534348844,5002.05629046005,1.5858714494849e-17,3.13393165840558e-17
"18618",834,"Pemt",-18.3434422706997,1.69118677825931,5006.03656647194,1.58666912642445e-17,3.13511249564064e-17
"408068",4504,"Zfp738",-17.9910190913088,1.60758137026931,5004.98178973042,1.58721141090767e-17,3.13578846662487e-17
"50876",10259,"Tmod2",-19.4207373774688,2.16675764651442,5019.83984947887,1.58752289106243e-17,3.13600833398397e-17
"330177",4539,"Taok3",-16.5520531760429,3.76328701254077,5001.34978948809,1.58811212127683e-17,3.13677674691735e-17
"105787",4655,"Prkaa1",-15.2013308085908,4.73655256252041,5000.36044347463,1.59011153450267e-17,3.14032995309938e-17
"232314",3641,"Ppp4r2",-14.4022819401655,5.6131410190984,4999.50387378828,1.59090342237071e-17,3.14149780807225e-17
"20847",4394,"Stat2",-13.9371386143091,6.41848235188648,4999.04498472316,1.59180164473476e-17,3.14287531696118e-17
"218232",4311,"Ptpdc1",-17.6534675227732,2.95781265831044,5008.886991078,1.59259679255356e-17,3.14404899248287e-17
"21897",2567,"Tlr1",-21.7385638417503,-1.23186512443808,4347.42144762151,1.5942504488696e-17,3.14675693323907e-17
"69706",1501,"Lrr1",-19.7129623285425,0.0115229238815605,5058.20119729156,1.59437023805417e-17,3.14675693323907e-17
"54403",7492,"Slc4a4",-19.6295466529247,1.42209560844612,4570.22635111025,1.59768327425033e-17,3.15259279326851e-17
"667276",1020,"Gm8550",-20.2311234413015,-0.285801359561866,5107.44695017475,1.59772960011227e-17,3.15259279326851e-17
"218975",4493,"Mapk1ip1l",-13.0101859305211,6.52109777295419,4995.30304063593,1.59917175627707e-17,3.1545660528201e-17
"56193",4117,"Plek",-21.9276233527188,-0.552103015969109,5239.59978591217,1.59924647743612e-17,3.1545660528201e-17
"16328",7982,"Cep250",-15.7396317127713,4.09961177058592,4995.45330015511,1.59933377539082e-17,3.1545660528201e-17
"224598",2974,"Zfp758",-17.2368043093097,2.56975358688196,4995.90479953656,1.60020996230699e-17,3.15589689783948e-17
"66226",765,"Trappc2",-18.58394850826,2.05786238871352,4996.13976119072,1.60131844139986e-17,3.15768547136567e-17
"17714",4046,"Grpel2",-14.8760809819306,4.44452668026841,4993.86078129789,1.60270845790217e-17,3.16002869641756e-17
"59056",4312,"Evc",-16.9469479494318,4.42983808105022,5095.91630828133,1.60314205143421e-17,3.16048580867315e-17
"595136",509,"Ndufs5",-17.0234689329484,2.98614185616473,4993.68157340342,1.60372421320273e-17,3.16123566123327e-17
"105835",2997,"Sgsm3",-14.3205710269895,5.11866588217763,4991.27751280245,1.60797034386877e-17,3.16920677361654e-17
"71923",1802,"Borcs6",-16.4718637949368,3.73894575029171,4991.01298461993,1.60839996188742e-17,3.16943689612508e-17
"237611",1790,"Stac3",-18.9924888191191,0.80336510162017,5003.074955227,1.60849175385856e-17,3.16943689612508e-17
"69727",3225,"Usp46",-15.8019919414344,4.3659605392819,4990.10443495261,1.61000997950924e-17,3.17168434664587e-17
"268445",3336,"Ankrd13b",-14.2082031473406,5.09256953741258,4989.88318732685,1.61003727574388e-17,3.17168434664587e-17
"63953",2712,"Dusp10",-15.657911625508,3.80361810959585,4990.32381141405,1.61054994069498e-17,3.17194839652579e-17
"106894",5199,"Hmgxb3",-14.2894079770822,5.45111653575227,4989.57190033391,1.61057628764546e-17,3.17194839652579e-17
"235184",2306,"Msantd2",-16.4819087293991,3.26905652176463,4989.32431095371,1.61267408330341e-17,3.17568064298529e-17
"227377",3912,"Farp2",-16.3949383913678,3.54628054398014,4988.10165101209,1.61444517283854e-17,3.17876868181444e-17
"103850",1306,"Nt5m",-17.0573145843033,2.8487582981135,4988.27887047395,1.61470153934079e-17,3.17883904091424e-17
"20922",693,"Supt4a",-16.1258051938978,3.5639734669173,4987.79638621627,1.61488675950179e-17,3.17883904091424e-17
"330216",1308,"Mblac1",-21.1627516592308,-0.864033108854163,5196.14366449552,1.61718066931751e-17,3.18295454012549e-17
"667823",2593,"Trim5",-19.6928711469724,0.83796601165,4999.99775295007,1.61763939209065e-17,3.18345742174624e-17
"73130",3751,"Tmed5",-12.6983442238956,7.53551249644602,4985.00475331986,1.61968705771181e-17,3.18669533498158e-17
"193116",3732,"Slu7",-14.5866010875485,5.07184917561122,4985.02510792191,1.61969155806724e-17,3.18669533498158e-17
"269704",4078,"Zfp664",-11.7214446281465,7.13364671741152,4984.61871775072,1.62046492224301e-17,3.18768388409937e-17
"544817",5627,"Arhgap27",-14.9229747504926,4.66300883959773,4984.58622228157,1.62060098646456e-17,3.18768388409937e-17
"69606",2042,"Mtfmt",-18.1979432876278,1.83653375097527,4986.45423485105,1.62268105294688e-17,3.19137460067958e-17
"80982",7114,"Cemip",-19.8071549456321,-0.946458155432574,2454.33847663033,1.622915217484e-17,3.19138784783955e-17
"56427",2070,"Tubd1",-18.9058905856677,1.16762258360809,4989.24338891326,1.62309524313678e-17,3.19138784783955e-17
"66213",2574,"Med7",-16.0314310280802,4.19477498155476,4982.9897504869,1.62412943159916e-17,3.19302052535151e-17
"22751",2632,"Zfp90",-17.3431924266642,2.67099566426407,4985.94436733867,1.62498923073559e-17,3.19430998864011e-17
"97112",1739,"Nmd3",-14.3628689834473,5.47562995377494,4981.84139863102,1.62619637726357e-17,3.19628183812218e-17
"105734",4801,"Tigd5",-18.4157826436382,2.27838821594908,4994.11884452305,1.62658339235058e-17,3.19664143033143e-17
"71941",1850,"Cars2",-15.7793454271302,4.41832133121456,4981.27056751842,1.62740343819784e-17,3.19785183885714e-17
"27041",2685,"G3bp1",-12.0411156142835,7.42026756610248,4980.52786551797,1.62870431050704e-17,3.20000665045688e-17
"16409",4682,"Itgam",-22.5472701197916,-1.82349415552284,4240.72958822673,1.62948092620529e-17,3.20093658991613e-17
"233107",2413,"Kctd15",-16.5707200914167,5.00663066491657,4980.58918202987,1.62958629457907e-17,3.20093658991613e-17
"17957",3693,"Napb",-19.3693591546226,0.812301675718127,4990.5483589147,1.63023546010569e-17,3.20181024104258e-17
"67872",1435,"Nsmce4a",-14.9402331336228,4.74825878238951,4979.30265927434,1.63124090231062e-17,3.20338331887876e-17
"209588",1615,"Sectm1a",-15.6608841897419,5.64489115039612,4979.55455431545,1.63218696279851e-17,3.20483940489328e-17
"59016",1848,"Thap11",-16.343981334336,3.47776309980218,4978.1496190245,1.63463620832609e-17,3.20924629695804e-17
"72667",4331,"Zfp444",-16.5031360180828,2.96166296732489,4978.34342248305,1.63513221656635e-17,3.20981781610425e-17
"65019",1062,"Rpl23",-11.960940484839,7.41278085311839,4976.77667743879,1.63630456948151e-17,3.21118529356661e-17
"100038392",1709,"Gm10785",-20.6659340292044,-0.629226047040265,5155.92889078501,1.63631242577189e-17,3.21118529356661e-17
"20663",5612,"Sos2",-14.2741024430716,5.85364552076549,4976.71894897647,1.63644380456701e-17,3.21118529356661e-17
"252876",2041,"Gin1",-18.0903837815545,1.80743218890656,4977.82823035738,1.63895245309573e-17,3.21528944168676e-17
"381310",6557,"Stum",-21.1047474716352,1.90802416085905,2958.65742417673,1.63924531238538e-17,3.21528944168676e-17
"626802",4020,"Gm14322",-18.8657228622675,1.89894507074799,4978.79466552276,1.63926181160434e-17,3.21528944168676e-17
"104799",2701,"Vipas39",-15.4607881489405,4.1267599938788,4975.45318192584,1.639356321146e-17,3.21528944168676e-17
"109778",1170,"Blvra",-16.2355835358924,3.53541728405963,4975.39024400575,1.63998922702812e-17,3.21612809732042e-17
"106393",4978,"Srl",-17.6239510839578,2.3297195306266,4975.91400331903,1.64116583894976e-17,3.21803265329177e-17
"109979",1564,"Art3",-22.2665442470536,0.842455174756317,4880.56290800749,1.64143321554207e-17,3.21806311147927e-17
"213484",3716,"Nudt18",-17.1211421819487,2.9077819927264,4974.86083241868,1.64177667514608e-17,3.21806311147927e-17
"26895",2231,"Cops7b",-16.9461627744695,2.97066615211228,4974.75444399402,1.64179766274768e-17,3.21806311147927e-17
"217734",5059,"Pomt2",-16.2498959425285,3.92995718873452,4972.77034402559,1.64499113681875e-17,3.22387275455742e-17
"18746",2599,"Pkm",-11.1483088919236,9.07443930248612,4972.37839648679,1.64526574215404e-17,3.22387275455742e-17
"97423",1901,"R74862",-19.3509201165124,1.06092339376174,5002.23967956843,1.64537904070773e-17,3.22387275455742e-17
"628705",1590,"Phf11c",-18.653100746404,0.475561017853263,4992.5650536118,1.64741799314414e-17,3.22722179886079e-17
"75909",2773,"Vmp1",-12.3349679932319,7.1276859106266,4971.24432658804,1.64758904702873e-17,3.22722179886079e-17
"108800",9896,"Ston2",-15.5784389655036,6.59278491475939,4971.36660533689,1.64770634837463e-17,3.22722179886079e-17
"234839",8216,"Piezo1",-12.0971580542039,7.29729991846064,4971.06873698791,1.64795336763923e-17,3.22730210077115e-17
"269198",12108,"Nbeal1",-15.2608405515168,5.27762321212586,4970.95058611401,1.64835534967023e-17,3.22768581907302e-17
"214150",7635,"Ago3",-16.4688245048552,3.80634021171228,4970.94980063235,1.6487830746499e-17,3.22811984306845e-17
"51800",1432,"Bok",-18.0860994078708,4.07464853717038,4991.96337802152,1.64956817354245e-17,3.22925336647619e-17
"73689",898,"Bloc1s2",-17.177503430023,2.07820858294126,4974.03451673621,1.65111549351871e-17,3.23187857128209e-17
"106869",3568,"Tnfaip8",-14.6215150487419,5.07892817977911,4967.78162054295,1.6549025183936e-17,3.23888655055419e-17
"27390",2937,"Mmel1",-20.842629585989,-0.883597419065687,5179.79469008003,1.65631187116082e-17,3.24121302001772e-17
"16588",1379,"Kin",-15.840096192393,3.66552641391926,4967.32461942293,1.65650503914854e-17,3.24121302001772e-17
"230257",6889,"Ptbp3",-11.5926609010406,7.82006401714987,4966.33129397259,1.65768362974855e-17,3.24311403272275e-17
"74637",2781,"Shpk",-17.6897971282754,2.18364215533886,4969.68093638475,1.65822527986648e-17,3.24376860753102e-17
"57778",3873,"Fmnl1",-19.2703884879787,1.11143500612276,5060.35194688607,1.66129944203777e-17,3.24937642146606e-17
"71665",2523,"Fuca1",-13.7311282152836,5.23013562851435,4964.05034479558,1.6624412326174e-17,3.25093332586349e-17
"433082",2551,"D930048G16Rik",-21.5716866694179,-1.43224714670733,5008.81525623918,1.66251049304133e-17,3.25093332586349e-17
"27386",5879,"Npas3",-16.9027107735988,3.37597332215629,4974.03799169875,1.66408748984086e-17,3.25349433311267e-17
"52575",1846,"Trmt10c",-15.6730939555436,4.26057301766632,4963.34127026791,1.66423556279807e-17,3.25349433311267e-17
"70809",2613,"Clec2g",-20.5823701294634,-0.341170886207305,5024.40171578418,1.66547094537086e-17,3.25550316436668e-17
"52513",3287,"Ddx56",-14.3683288399318,5.44543608390798,4962.38083898101,1.66588322671491e-17,3.25590277560687e-17
"20747",2882,"Spop",-13.6373644027861,6.96437009328551,4962.26456345124,1.66609705306514e-17,3.25591446310697e-17
"170829",1409,"Tram2",-18.0065425530099,1.91528108881466,4964.18727134803,1.66703779770408e-17,3.257346526261e-17
"68646",3732,"Nadk2",-16.7458586158283,3.72528756126328,4961.0693591877,1.66936598588904e-17,3.26148892104663e-17
"230908",7454,"Tardbp",-12.5472490022991,7.41861558528816,4960.48648976642,1.66978894476286e-17,3.26190844490712e-17
"66375",1304,"Dhrs7",-16.538067387471,4.59637910596578,4959.08000718289,1.67292072219172e-17,3.26750538271004e-17
"100043718",371,"Rpl36-ps12",-12.2860107816754,7.09383351452657,4958.91109051927,1.67307122085651e-17,3.26750538271004e-17
"241296",4254,"Lrrc8a",-14.149980760915,6.0908329441867,4958.28554923147,1.67438402255357e-17,3.26966164463995e-17
"503610",2847,"Zdhhc18",-13.7862070339808,5.25553717629074,4957.94657942485,1.67512037934415e-17,3.27029315355296e-17
"27426",2249,"Nagpa",-17.0715758248865,3.4739235600166,4958.37629314417,1.67512494504366e-17,3.27029315355296e-17
"72982",918,"Tmem138",-18.280029724499,1.42743798459541,4966.28074510438,1.67556781418908e-17,3.2707501319965e-17
"20641",837,"Snrpd1",-14.8933471023237,4.54103910492241,4957.61132427055,1.67612787728553e-17,3.27143573357562e-17
"21844",7798,"Tiam1",-15.3636558338009,5.41800558578153,4957.11575021312,1.67697231617789e-17,3.27267613466134e-17
"56095",2865,"Ftsj3",-13.486098974471,6.38759721789091,4956.54352488438,1.67802141222853e-17,3.2737245322338e-17
"66972",3362,"Slc25a23",-14.1708912392758,4.97061871794259,4956.48003638768,1.67821563272316e-17,3.2737245322338e-17
"54137",2154,"Acrbp",-18.2968289129514,1.67501440788342,4961.17451581375,1.67831525019536e-17,3.2737245322338e-17
"56088",985,"Psmg1",-15.8393586683898,4.14681734732736,4956.52283617258,1.67834546558377e-17,3.2737245322338e-17
"52123",3829,"Agpat5",-15.7823647190998,4.36386512497804,4956.30747600063,1.67866045760862e-17,3.2739312834212e-17
"15951",2296,"Ifi204",-19.8776821684418,-0.231661959081223,5089.05585789907,1.67983250176689e-17,3.2758093041427e-17
"59047",2099,"Pnkp",-15.8712667648791,3.91004184076956,4955.42671556976,1.68092751349007e-17,3.27753665656236e-17
"118454",2254,"Gjc2",-22.1451428721451,-1.15379455894087,5113.53012550357,1.68123602601322e-17,3.27773022370842e-17
"56541",2567,"Habp4",-16.1145460799091,4.1271053840444,4954.5870942924,1.68253667390639e-17,3.27985776465202e-17
"621381",629,"Gm6222",-18.0778475622928,1.97072597649346,4956.3934079474,1.68280199311713e-17,3.27992579668057e-17
"242960",3328,"Fbxl5",-14.4529976654855,5.57368223474864,4954.33482590934,1.68299033218758e-17,3.27992579668057e-17
"76486",773,"Ly6k",-16.6734634929813,1.64774312050543,4558.30462622145,1.68357652190849e-17,3.28066005917358e-17
"100038882",756,"Isg15",-17.4382110270549,2.59656193285777,4954.89647118458,1.6849851255011e-17,3.28299651629039e-17
"233490",4941,"Crebzf",-14.221880570771,5.72686629389251,4952.84630480379,1.68578353155249e-17,3.28414364155824e-17
"108958",3620,"Miga2",-15.9091087346767,4.26310044287172,4952.77683239609,1.68626730801309e-17,3.28467761502425e-17
"320700",2969,"A930033H14Rik",-21.8303354647211,-0.429572383520467,5199.65816245735,1.68727329867983e-17,3.28622854952376e-17
"19291",8478,"Purb",-12.2364984134876,8.12068886619031,4951.39546794843,1.68882125640845e-17,3.28883453277453e-17
"83925",10204,"Trps1",-10.6773593883713,8.17510748225493,4950.95739991213,1.68974488512369e-17,3.29022419210224e-17
"622568",228,"Gm6334",-19.6498080220791,-0.965917341870351,4684.01062416902,1.69188974526852e-17,3.29399115829372e-17
"26422",10983,"Nbea",-13.7596012351675,6.26558171677609,4949.31045117338,1.69322912005408e-17,3.29618915939446e-17
"85308",805,"Emc9",-18.8561389412864,0.97577466971003,4957.20666143541,1.6938711116468e-17,3.29702919532147e-17
"68001",1163,"Cfap298",-15.115419564072,4.29141678796321,4948.77880226644,1.69469490384643e-17,3.29822284367677e-17
"240063",2211,"Zfp811",-21.1624361443848,0.404565570743911,4860.58022389329,1.69537317680413e-17,3.29901828513058e-17
"22025",3827,"Nr2c1",-16.0398119847488,3.98722877326896,4948.4842991185,1.69552481414531e-17,3.29901828513058e-17
"71365",2031,"Pdss2",-17.616198936939,2.81280948224346,4947.82104208944,1.69810223013292e-17,3.30362288065478e-17
"71787",1130,"Trnau1ap",-15.7121368198766,3.93632510366336,4947.19046446179,1.69835814339728e-17,3.30371045775716e-17
"68961",1626,"Phkg2",-16.2919718752724,3.66643028426948,4947.0594778891,1.69875392946921e-17,3.30407006520179e-17
"67899",1188,"Cmc1",-16.0583305051811,3.61901319523632,4946.15041698914,1.70068029794954e-17,3.30740619086028e-17
"70497",3584,"Arhgap17",-15.1094040544258,5.35443788892468,4945.46664956315,1.70139858681578e-17,3.3083923612797e-17
"70297",6511,"Gcc2",-15.4122740529185,4.44324683080634,4945.05782328403,1.70246257592069e-17,3.31005042221641e-17
"192976",1984,"Lrrc75a",-17.4504553877869,1.54952332915591,4957.57713194521,1.70300575796875e-17,3.31069560667417e-17
"66966",2059,"Trit1",-16.0168403803915,3.40661289225117,4944.96919327972,1.70352621640104e-17,3.31129646108975e-17
"239083",1508,"Ccnb1ip1",-21.1050617623813,-1.26566376601761,4659.09664186144,1.70528089749097e-17,3.31429593786551e-17
"243867",2962,"Fbxo46",-16.8212592434228,2.10116106857348,4946.37598719297,1.70555436200442e-17,3.31441621148732e-17
"546723",804,"Ppp1r2-ps3",-16.411775235656,2.81776354649219,4944.1194632957,1.70623544435656e-17,3.31532848373176e-17
"209224",3106,"Enox2",-16.6063941388107,3.21465214113361,4943.51859543091,1.70687971908245e-17,3.31616901890445e-17
"11671",3131,"Aldh3a2",-13.8959760893021,5.35801990925154,4942.7173857222,1.70737978601859e-17,3.3167292098191e-17
"12111",2389,"Bgn",-17.4968788843572,7.46577895172445,4943.31753096343,1.70910791854981e-17,3.31931378457316e-17
"52700",1446,"Txndc17",-14.3734848780156,5.68020392424592,4941.83103111569,1.70913405594428e-17,3.31931378457316e-17
"329954",1727,"Catsper4",-19.8765629675256,0.136889088518755,5022.00770168481,1.70967492360663e-17,3.31953813083581e-17
"68617",7278,"Mtcl1",-16.4256624821542,4.85411033923194,4943.96323442128,1.70993511119014e-17,3.31953813083581e-17
"16917",1219,"Lmx1b",-15.9451941875562,3.90404198742078,4952.54689115979,1.70995561743751e-17,3.31953813083581e-17
"74626",1742,"Tmem81",-19.30040882347,0.763349894994062,4954.84085046158,1.71037242308814e-17,3.31953813083581e-17
"74393",3548,"Map10",-19.7341961585537,-0.589017929705917,5135.69910710943,1.71052456072263e-17,3.31953813083581e-17
"216705",3398,"Clint1",-12.9360186269491,7.82019650998432,4941.10080574073,1.71067951471e-17,3.31953813083581e-17
"50877",3341,"Neu3",-19.1165789218055,0.680296374484354,4996.82901614073,1.71087121189245e-17,3.31953813083581e-17
"100502619",1498,"AW046200",-22.1431634477643,-0.991600503221636,5029.98637377574,1.71100603293073e-17,3.31953813083581e-17
"67291",2760,"Ccdc137",-15.3259996113383,4.41040639382546,4941.03535228686,1.7112147893241e-17,3.31953813083581e-17
"22680",3723,"Zfp207",-13.3692644422907,6.61666468301927,4940.7801413815,1.71136865270539e-17,3.31953813083581e-17
"71973",1956,"Rbpms2",-21.2856642582007,2.56531609642985,4932.06390867842,1.71291069981147e-17,3.32211787947836e-17
"20229",1116,"Sat1",-13.3272285924028,7.00865013474643,4938.88398163778,1.71543072433231e-17,3.32659350045378e-17
"15931",4973,"Ids",-14.7062314778704,5.53726846286159,4938.43228839182,1.7164177220307e-17,3.32809550880195e-17
"66423",802,"Coprs",-19.3498864844444,2.32306284765277,4939.46364937872,1.71925542103429e-17,3.33318516961659e-17
"73124",4149,"Golim4",-13.6581447235318,7.0026162634811,4936.81531362784,1.71988296043621e-17,3.33397321104544e-17
"11423",2183,"Ache",-20.8454092077926,-0.823268757306213,4057.63514169344,1.72008755133541e-17,3.33397321104544e-17
"228966",3267,"Ppp1r3d",-22.4005889522976,1.44508997869996,5425.17602416649,1.7206487140371e-17,3.3345599200885e-17
"19057",1948,"Ppp3cc",-16.2847691957788,3.50967342739268,4936.79715926147,1.72081598429591e-17,3.3345599200885e-17
"67041",3482,"Oxct1",-14.4439594499945,7.3439689250982,4935.81152786617,1.72204006677665e-17,3.33651918936998e-17
"433752",1909,"Frg2f1",-20.433390501016,1.14868521370058,4951.56302244567,1.72289768611254e-17,3.33776802534665e-17
"67834",2404,"Idh3a",-13.8952213318147,6.39372886271453,4934.94072642637,1.72392033829449e-17,3.33898557211472e-17
"231868",2343,"Ints15",-14.8943133483828,4.91317368545046,4934.89188581469,1.72408338166052e-17,3.33898557211472e-17
"20271",8547,"Scn5a",-19.3890473953246,4.61169258946451,2932.83147573124,1.72416561077791e-17,3.33898557211472e-17
"17948",4823,"Naip2",-18.7399774902873,0.00970515404312339,5049.66292597428,1.72510332845027e-17,3.34038858345779e-17
"94254",2310,"Rcc1l",-15.9186321110338,3.88276581699726,4934.40441066729,1.72559403369507e-17,3.34092578640877e-17
"629480",861,"Gm6978",-17.486407520586,2.21525012934893,4937.1112470096,1.72652035925518e-17,3.34230615765354e-17
"100503041",3903,"Pdzd7",-17.8234204615206,3.56126072722313,4934.18540468234,1.72812838340728e-17,3.34500569950265e-17
"269717",3851,"Orai2",-16.877626451066,2.94663616363015,4953.79833493665,1.72850359080395e-17,3.34531860019075e-17
"100042533",791,"Gm11578",-21.3538968399724,-1.05263272214975,5224.16742238325,1.7291711256741e-17,3.34592368626677e-17
"66194",1353,"Pycr3",-15.781644603272,3.68009400742065,4932.88883068875,1.72924341934349e-17,3.34592368626677e-17
"56412",2303,"Noa1",-16.1869561759835,4.02533071264206,4932.38246600401,1.72978845084948e-17,3.34656491077648e-17
"66388",1308,"Cutc",-18.5268341726768,1.62211002311947,4933.6314148918,1.73316338634796e-17,3.35268022315891e-17
"28126",1734,"Nop16",-15.4688864329856,4.38146176975446,4930.11896386447,1.73474391388246e-17,3.35532330052707e-17
"70237",2825,"Bhlhb9",-16.0956568685027,4.37717265418517,4930.22321588737,1.73630956327324e-17,3.3579369516883e-17
